,item,country,year,sales
0,sweater,Russia,2010,85
1,sweater,Russia,2011,10
2,sweater,Russia,2012,104
3,sweater,Russia,2013,59
4,sweater,Russia,2014,113
5,sweater,Russia,2015,21
6,sweater,Russia,2016,23
7,sweater,Russia,2017,94
8,sweater,Russia,2018,134
9,sweater,Russia,2019,152
10,sweater,Belarus,2010,34
11,sweater,Belarus,2011,87
12,sweater,Belarus,2012,91
13,sweater,Belarus,2013,71
14,sweater,Belarus,2014,44
15,sweater,Belarus,2015,61
16,sweater,Belarus,2016,124
17,sweater,Belarus,2017,82
18,sweater,Belarus,2018,33
19,sweater,Belarus,2019,85
20,sweater,Ukraine,2010,53
21,sweater,Ukraine,2011,39
22,sweater,Ukraine,2012,32
23,sweater,Ukraine,2013,102
24,sweater,Ukraine,2014,121
25,sweater,Ukraine,2015,103
26,sweater,Ukraine,2016,100
27,sweater,Ukraine,2017,64
28,sweater,Ukraine,2018,49
29,sweater,Ukraine,2019,143
30,sweater,Lithuania,2010,100
31,sweater,Lithuania,2011,34
32,sweater,Lithuania,2012,75
33,sweater,Lithuania,2013,151
34,sweater,Lithuania,2014,26
35,sweater,Lithuania,2015,76
36,sweater,Lithuania,2016,150
37,sweater,Lithuania,2017,21
38,sweater,Lithuania,2018,114
39,sweater,Lithuania,2019,18
40,sweater,Latvia,2010,70
41,sweater,Latvia,2011,156
42,sweater,Latvia,2012,70
43,sweater,Latvia,2013,39
44,sweater,Latvia,2014,130
45,sweater,Latvia,2015,87
46,sweater,Latvia,2016,36
47,sweater,Latvia,2017,85
48,sweater,Latvia,2018,68
49,sweater,Latvia,2019,33
50,sneakers,Russia,2010,27
51,sneakers,Russia,2011,143
52,sneakers,Russia,2012,109
53,sneakers,Russia,2013,52
54,sneakers,Russia,2014,39
55,sneakers,Russia,2015,116
56,sneakers,Russia,2016,85
57,sneakers,Russia,2017,148
58,sneakers,Russia,2018,154
59,sneakers,Russia,2019,69
60,sneakers,Belarus,2010,156
61,sneakers,Belarus,2011,112
62,sneakers,Belarus,2012,111
63,sneakers,Belarus,2013,16
64,sneakers,Belarus,2014,132
65,sneakers,Belarus,2015,46
66,sneakers,Belarus,2016,52
67,sneakers,Belarus,2017,40
68,sneakers,Belarus,2018,65
69,sneakers,Belarus,2019,74
70,sneakers,Ukraine,2010,158
71,sneakers,Ukraine,2011,48
72,sneakers,Ukraine,2012,98
73,sneakers,Ukraine,2013,18
74,sneakers,Ukraine,2014,121
75,sneakers,Ukraine,2015,55
76,sneakers,Ukraine,2016,139
77,sneakers,Ukraine,2017,19
78,sneakers,Ukraine,2018,151
79,sneakers,Ukraine,2019,69
80,sneakers,Lithuania,2010,155
81,sneakers,Lithuania,2011,49
82,sneakers,Lithuania,2012,81
83,sneakers,Lithuania,2013,46
84,sneakers,Lithuania,2014,155
85,sneakers,Lithuania,2015,106
86,sneakers,Lithuania,2016,65
87,sneakers,Lithuania,2017,118
88,sneakers,Lithuania,2018,49
89,sneakers,Lithuania,2019,17
90,sneakers,Latvia,2010,16
91,sneakers,Latvia,2011,147
92,sneakers,Latvia,2012,105
93,sneakers,Latvia,2013,50
94,sneakers,Latvia,2014,97
95,sneakers,Latvia,2015,129
96,sneakers,Latvia,2016,82
97,sneakers,Latvia,2017,90
98,sneakers,Latvia,2018,77
99,sneakers,Latvia,2019,19
100,hoodie,Russia,2010,46
101,hoodie,Russia,2011,23
102,hoodie,Russia,2012,15
103,hoodie,Russia,2013,88
104,hoodie,Russia,2014,121
105,hoodie,Russia,2015,144
106,hoodie,Russia,2016,107
107,hoodie,Russia,2017,14
108,hoodie,Russia,2018,37
109,hoodie,Russia,2019,83
110,hoodie,Belarus,2010,126
111,hoodie,Belarus,2011,42
112,hoodie,Belarus,2012,82
113,hoodie,Belarus,2013,30
114,hoodie,Belarus,2014,51
115,hoodie,Belarus,2015,24
116,hoodie,Belarus,2016,82
117,hoodie,Belarus,2017,157
118,hoodie,Belarus,2018,70
119,hoodie,Belarus,2019,138
120,hoodie,Ukraine,2010,68
121,hoodie,Ukraine,2011,97
122,hoodie,Ukraine,2012,93
123,hoodie,Ukraine,2013,108
124,hoodie,Ukraine,2014,83
125,hoodie,Ukraine,2015,75
126,hoodie,Ukraine,2016,70
127,hoodie,Ukraine,2017,42
128,hoodie,Ukraine,2018,94
129,hoodie,Ukraine,2019,112
130,hoodie,Lithuania,2010,93
131,hoodie,Lithuania,2011,95
132,hoodie,Lithuania,2012,151
133,hoodie,Lithuania,2013,93
134,hoodie,Lithuania,2014,16
135,hoodie,Lithuania,2015,144
136,hoodie,Lithuania,2016,99
137,hoodie,Lithuania,2017,140
138,hoodie,Lithuania,2018,44
139,hoodie,Lithuania,2019,47
140,hoodie,Latvia,2010,65
141,hoodie,Latvia,2011,122
142,hoodie,Latvia,2012,68
143,hoodie,Latvia,2013,157
144,hoodie,Latvia,2014,54
145,hoodie,Latvia,2015,29
146,hoodie,Latvia,2016,156
147,hoodie,Latvia,2017,50
148,hoodie,Latvia,2018,76
149,hoodie,Latvia,2019,17
150,jeans,Russia,2010,148
151,jeans,Russia,2011,23
152,jeans,Russia,2012,130
153,jeans,Russia,2013,103
154,jeans,Russia,2014,50
155,jeans,Russia,2015,11
156,jeans,Russia,2016,72
157,jeans,Russia,2017,92
158,jeans,Russia,2018,159
159,jeans,Russia,2019,50
160,jeans,Belarus,2010,44
161,jeans,Belarus,2011,75
162,jeans,Belarus,2012,147
163,jeans,Belarus,2013,152
164,jeans,Belarus,2014,71
165,jeans,Belarus,2015,90
166,jeans,Belarus,2016,149
167,jeans,Belarus,2017,125
168,jeans,Belarus,2018,112
169,jeans,Belarus,2019,72
170,jeans,Ukraine,2010,32
171,jeans,Ukraine,2011,23
172,jeans,Ukraine,2012,62
173,jeans,Ukraine,2013,80
174,jeans,Ukraine,2014,29
175,jeans,Ukraine,2015,113
176,jeans,Ukraine,2016,93
177,jeans,Ukraine,2017,79
178,jeans,Ukraine,2018,15
179,jeans,Ukraine,2019,149
180,jeans,Lithuania,2010,83
181,jeans,Lithuania,2011,129
182,jeans,Lithuania,2012,37
183,jeans,Lithuania,2013,71
184,jeans,Lithuania,2014,37
185,jeans,Lithuania,2015,89
186,jeans,Lithuania,2016,80
187,jeans,Lithuania,2017,15
188,jeans,Lithuania,2018,72
189,jeans,Lithuania,2019,88
190,jeans,Latvia,2010,49
191,jeans,Latvia,2011,81
192,jeans,Latvia,2012,117
193,jeans,Latvia,2013,112
194,jeans,Latvia,2014,160
195,jeans,Latvia,2015,20
196,jeans,Latvia,2016,22
197,jeans,Latvia,2017,26
198,jeans,Latvia,2018,15
199,jeans,Latvia,2019,49
200,t-shirt,Russia,2010,118
